date,tavg,humidity,windspeed,conditions,source_file
2023-06-27,92.7,13.5,16.1,Clear,weather_hail_2023.csv
2023-06-28,92.5,14.1,9.2,Clear,weather_hail_2023.csv
2023-06-29,93.4,13.3,11.4,Clear,weather_hail_2023.csv
2023-06-30,92.8,14.8,11.4,Clear,weather_hail_2023.csv
2023-07-01,95.0,14.9,13.9,Clear,weather_hail_2023.csv
2023-07-02,95.2,15.3,16.1,Clear,weather_hail_2023.csv
2023-07-03,95.1,14.9,13.9,Clear,weather_hail_2023.csv
2023-07-04,95.4,14.1,11.4,Clear,weather_hail_2023.csv
2023-07-05,93.2,14.2,18.3,Clear,weather_hail_2023.csv
2023-07-06,94.2,14.5,13.9,Clear,weather_hail_2023.csv
2023-07-07,94.0,15.7,11.4,Clear,weather_hail_2023.csv
2023-07-08,95.3,14.7,13.9,Clear,weather_hail_2023.csv
2023-07-09,93.3,15.5,9.2,Clear,weather_hail_2023.csv
2023-07-10,92.2,18.7,11.4,Clear,weather_hail_2023.csv
2023-07-11,94.3,17.2,11.4,Clear,weather_hail_2023.csv
2023-07-12,95.6,17.3,13.9,Clear,weather_hail_2023.csv
2023-07-13,93.5,18.2,9.2,Clear,weather_hail_2023.csv
2023-07-14,93.6,13.5,9.2,Partially cloudy,weather_hail_2023.csv
2023-07-15,94.6,14.0,11.4,Clear,weather_hail_2023.csv
2023-07-16,96.4,12.7,16.1,Clear,weather_hail_2023.csv
2023-07-17,97.7,13.0,23.0,Clear,weather_hail_2023.csv
2023-07-18,95.7,13.7,18.3,Clear,weather_hail_2023.csv
2023-07-19,95.7,14.7,23.0,Clear,weather_hail_2023.csv
2023-07-20,93.4,14.8,20.8,Clear,weather_hail_2023.csv
2023-07-21,96.3,12.6,13.9,Clear,weather_hail_2023.csv
2023-07-22,94.5,12.4,11.4,Partially cloudy,weather_hail_2023.csv
2023-07-23,94.7,12.0,11.4,Clear,weather_hail_2023.csv
2023-07-24,94.2,13.3,9.2,Clear,weather_hail_2023.csv
2023-07-25,94.6,13.7,13.9,Clear,weather_hail_2023.csv
2023-07-26,96.3,14.3,9.2,Clear,weather_hail_2023.csv
2023-07-27,94.7,15.0,11.4,Clear,weather_hail_2023.csv
2023-07-28,94.6,14.4,11.4,Clear,weather_hail_2023.csv
2023-07-29,96.6,13.3,16.1,Clear,weather_hail_2023.csv
2023-07-30,94.7,13.1,13.9,Clear,weather_hail_2023.csv
2023-07-31,97.0,13.1,16.1,Clear,weather_hail_2023.csv
2023-08-01,96.9,15.9,11.4,Clear,weather_hail_2023.csv
2023-08-02,98.3,14.5,16.1,Clear,weather_hail_2023.csv
2023-08-03,96.4,15.0,18.3,Clear,weather_hail_2023.csv
2023-08-04,95.2,15.3,16.1,Clear,weather_hail_2023.csv
2023-08-05,94.0,16.7,13.9,Clear,weather_hail_2023.csv
2023-08-06,92.8,16.9,11.4,Clear,weather_hail_2023.csv
2023-08-07,94.0,14.6,11.4,Clear,weather_hail_2023.csv
2023-08-08,92.9,14.5,16.1,Clear,weather_hail_2023.csv
2023-08-09,93.1,15.4,13.9,Clear,weather_hail_2023.csv
2023-08-10,94.7,15.8,11.4,Clear,weather_hail_2023.csv
2023-08-11,94.5,15.6,11.4,Partially cloudy,weather_hail_2023.csv
2023-08-12,93.5,23.0,13.9,Partially cloudy,weather_hail_2023.csv
2023-08-13,96.5,22.6,13.9,Partially cloudy,weather_hail_2023.csv
2023-08-14,97.5,14.1,11.4,Clear,weather_hail_2023.csv
2023-08-15,95.9,12.8,20.8,Clear,weather_hail_2023.csv
2023-08-16,95.2,13.4,11.4,Clear,weather_hail_2023.csv
2023-08-17,95.4,12.2,16.1,Clear,weather_hail_2023.csv
2023-08-18,95.1,13.5,18.3,Clear,weather_hail_2023.csv
2023-08-19,96.7,17.6,13.9,Clear,weather_hail_2023.csv
2023-08-20,95.6,17.3,20.8,Clear,weather_hail_2023.csv
2023-08-21,94.8,13.0,16.1,Clear,weather_hail_2023.csv
2023-08-22,95.4,14.7,13.9,Partially cloudy,weather_hail_2023.csv
2023-08-23,95.1,14.2,11.4,Clear,weather_hail_2023.csv
2023-08-24,97.0,14.7,9.2,Clear,weather_hail_2023.csv
2023-08-25,96.6,13.8,11.4,Clear,weather_hail_2023.csv
2023-08-26,97.4,15.2,11.4,Clear,weather_hail_2023.csv
2023-08-27,96.7,15.9,13.9,Clear,weather_hail_2023.csv
2023-08-28,92.8,19.0,11.4,Clear,weather_hail_2023.csv
2023-08-29,88.5,22.1,13.9,Clear,weather_hail_2023.csv
2023-08-30,88.6,24.1,9.2,Clear,weather_hail_2023.csv
2023-08-31,90.6,22.7,9.2,Clear,weather_hail_2023.csv
2023-09-01,91.9,18.3,13.9,Clear,weather_hail_2023.csv
2023-09-02,91.0,16.7,18.3,Clear,weather_hail_2023.csv
2023-09-03,91.0,16.9,11.4,Clear,weather_hail_2023.csv
2023-09-04,91.2,15.5,11.4,Clear,weather_hail_2023.csv
2023-09-05,92.4,14.1,9.2,Clear,weather_hail_2023.csv
2023-09-06,93.6,14.7,18.3,Clear,weather_hail_2023.csv
2023-09-07,92.6,17.0,13.9,Clear,weather_hail_2023.csv
2023-09-08,93.3,15.6,9.2,Clear,weather_hail_2023.csv
2023-09-09,94.4,15.6,9.2,Clear,weather_hail_2023.csv
2023-09-10,93.3,14.1,18.3,Partially cloudy,weather_hail_2023.csv
2023-09-11,93.7,19.8,13.9,Partially cloudy,weather_hail_2023.csv
2023-09-12,94.4,19.0,13.9,Partially cloudy,weather_hail_2023.csv
2023-09-13,93.5,13.7,23.0,Clear,weather_hail_2023.csv
2023-09-14,88.7,20.7,13.9,Clear,weather_hail_2023.csv
2023-09-15,92.3,18.1,13.9,Partially cloudy,weather_hail_2023.csv
2023-09-16,92.6,16.5,11.4,Partially cloudy,weather_hail_2023.csv
2023-09-17,94.4,15.6,13.9,Partially cloudy,weather_hail_2023.csv
2023-09-18,92.8,16.4,11.4,Partially cloudy,weather_hail_2023.csv
2023-09-19,91.0,16.8,9.2,Clear,weather_hail_2023.csv
2023-09-20,92.3,15.8,11.4,Clear,weather_hail_2023.csv
2023-09-21,93.6,15.9,20.8,Clear,weather_hail_2023.csv
2023-09-22,93.4,15.5,13.9,Clear,weather_hail_2023.csv
2023-09-23,91.7,15.4,9.2,Clear,weather_hail_2023.csv
2023-09-24,91.6,14.8,20.8,Partially cloudy,weather_hail_2023.csv
2023-09-25,93.4,17.1,20.8,Partially cloudy,weather_hail_2023.csv
2023-09-26,90.2,16.3,16.1,Clear,weather_hail_2023.csv
2023-09-27,88.7,14.3,11.4,Clear,weather_hail_2023.csv
2023-09-28,88.7,14.1,13.9,Partially cloudy,weather_hail_2023.csv
2023-09-29,88.0,16.7,11.4,Clear,weather_hail_2023.csv
2023-09-30,86.3,18.2,11.4,Clear,weather_hail_2023.csv
2023-10-01,86.9,18.5,16.1,Clear,weather_hail_2023.csv
2023-10-02,90.5,17.8,18.3,Partially cloudy,weather_hail_2023.csv
2023-10-03,87.8,24.0,13.9,Partially cloudy,weather_hail_2023.csv
2023-10-04,88.7,21.2,11.4,Partially cloudy,weather_hail_2023.csv
2023-10-05,84.6,28.4,13.9,Clear,weather_hail_2023.csv
2023-10-06,85.2,25.8,20.8,Partially cloudy,weather_hail_2023.csv
2023-10-07,88.3,21.4,18.3,Clear,weather_hail_2023.csv
2023-10-08,86.2,22.5,6.9,Clear,weather_hail_2023.csv
2023-10-09,86.0,21.6,18.3,Partially cloudy,weather_hail_2023.csv
2023-10-10,86.0,19.4,23.0,Partially cloudy,weather_hail_2023.csv
2023-10-11,86.1,19.0,20.8,Partially cloudy,weather_hail_2023.csv
2023-10-12,86.7,20.1,11.4,Partially cloudy,weather_hail_2023.csv
2023-10-13,84.6,25.3,13.9,Clear,weather_hail_2023.csv
2023-10-14,83.2,16.9,11.4,Clear,weather_hail_2023.csv
2023-10-15,81.9,21.4,11.4,Clear,weather_hail_2023.csv
2023-10-16,77.4,35.7,11.4,Clear,weather_hail_2023.csv
2023-10-17,77.4,33.4,13.9,Clear,weather_hail_2023.csv
2023-10-18,80.7,27.1,18.3,Partially cloudy,weather_hail_2023.csv
2023-10-19,78.1,18.5,9.2,Partially cloudy,weather_hail_2023.csv
2023-10-20,77.5,26.3,11.4,Clear,weather_hail_2023.csv
2023-10-21,79.8,27.0,13.9,Partially cloudy,weather_hail_2023.csv
2023-10-22,81.7,27.4,23.0,Partially cloudy,weather_hail_2023.csv
2023-10-23,81.1,32.0,23.0,Partially cloudy,weather_hail_2023.csv
2023-10-24,74.7,42.0,18.3,"Rain, Partially cloudy",weather_hail_2023.csv
2023-10-25,74.1,52.4,18.3,"Rain, Partially cloudy",weather_hail_2023.csv
2023-10-26,72.8,55.2,11.4,Clear,weather_hail_2023.csv
2023-10-27,74.4,60.3,13.9,"Rain, Partially cloudy",weather_hail_2023.csv
2023-10-28,73.4,63.7,23.0,"Rain, Partially cloudy",weather_hail_2023.csv
2023-10-29,69.9,70.4,11.4,"Rain, Partially cloudy",weather_hail_2023.csv
2023-10-30,69.3,67.2,13.9,"Rain, Partially cloudy",weather_hail_2023.csv
2023-10-31,69.1,73.1,13.9,"Rain, Partially cloudy",weather_hail_2023.csv
2023-11-01,71.9,65.6,23.0,"Rain, Partially cloudy",weather_hail_2023.csv
2023-11-02,69.7,76.4,13.9,"Rain, Partially cloudy",weather_hail_2023.csv
2023-11-03,71.7,74.3,13.9,"Rain, Partially cloudy",weather_hail_2023.csv
2023-11-04,72.9,57.2,13.9,Partially cloudy,weather_hail_2023.csv
2023-11-05,70.6,67.4,16.1,Partially cloudy,weather_hail_2023.csv
2023-11-06,68.7,72.9,9.2,Rain,weather_hail_2023.csv
2023-11-07,69.4,62.5,6.9,Clear,weather_hail_2023.csv
2023-11-08,70.2,50.9,6.9,Clear,weather_hail_2023.csv
2023-11-09,70.1,44.3,6.9,Clear,weather_hail_2023.csv
2023-11-10,70.1,42.4,11.4,Clear,weather_hail_2023.csv
2023-11-11,69.7,38.9,13.9,Clear,weather_hail_2023.csv
2023-11-12,70.1,38.9,11.4,Partially cloudy,weather_hail_2023.csv
2023-11-13,73.7,39.8,9.2,Partially cloudy,weather_hail_2023.csv
2023-11-14,69.6,57.2,21.9,"Rain, Partially cloudy",weather_hail_2023.csv
2023-11-15,67.8,67.7,11.4,"Rain, Partially cloudy",weather_hail_2023.csv
2023-11-16,63.4,76.7,6.9,Partially cloudy,weather_hail_2023.csv
2023-11-17,65.1,63.9,9.2,Clear,weather_hail_2023.csv
2023-11-18,67.5,69.5,16.1,"Rain, Partially cloudy",weather_hail_2023.csv
2023-11-19,70.1,72.8,23.0,"Rain, Partially cloudy",weather_hail_2023.csv
2023-11-20,64.5,53.7,16.1,Clear,weather_hail_2023.csv
2023-11-21,59.4,59.2,9.2,Clear,weather_hail_2023.csv
2023-11-22,60.6,63.1,11.4,"Rain, Partially cloudy",weather_hail_2023.csv
2023-11-23,66.3,65.4,23.0,"Rain, Partially cloudy",weather_hail_2023.csv
2023-11-24,56.4,82.5,9.2,Partially cloudy,weather_hail_2023.csv
2023-11-25,62.9,73.7,20.8,Partially cloudy,weather_hail_2023.csv
2023-11-26,69.6,51.5,11.4,Partially cloudy,weather_hail_2023.csv
2023-11-27,67.8,43.7,11.4,Partially cloudy,weather_hail_2023.csv
2023-11-28,59.6,54.7,11.4,Partially cloudy,weather_hail_2023.csv
2023-11-29,60.1,61.8,11.4,Partially cloudy,weather_hail_2023.csv
2023-11-30,63.6,56.3,11.4,Partially cloudy,weather_hail_2023.csv
2023-12-01,64.9,55.1,16.1,Clear,weather_hail_2023.csv
2023-12-02,63.1,49.6,13.9,"Rain, Partially cloudy",weather_hail_2023.csv
2023-12-03,64.2,55.3,16.1,Rain,weather_hail_2023.csv
2023-12-04,64.7,49.9,11.4,Clear,weather_hail_2023.csv
2023-12-05,64.1,45.0,13.9,Clear,weather_hail_2023.csv
2023-12-06,65.2,35.4,13.9,Partially cloudy,weather_hail_2023.csv
2023-12-07,63.5,42.2,9.2,Clear,weather_hail_2023.csv
2023-12-08,66.3,35.8,23.0,Clear,weather_hail_2023.csv
2023-12-09,66.6,37.9,18.3,Partially cloudy,weather_hail_2023.csv
2023-12-10,67.3,39.0,20.8,Partially cloudy,weather_hail_2023.csv
2023-12-11,63.2,31.9,16.1,Partially cloudy,weather_hail_2023.csv
2023-12-12,62.0,40.8,18.3,"Rain, Partially cloudy",weather_hail_2023.csv
2023-12-13,56.8,71.8,23.0,"Rain, Partially cloudy",weather_hail_2023.csv
2023-12-14,54.7,67.8,16.1,Clear,weather_hail_2023.csv
2023-12-15,53.0,59.7,6.9,Clear,weather_hail_2023.csv
2023-12-16,54.9,47.1,6.9,Clear,weather_hail_2023.csv
2023-12-17,55.4,43.2,11.4,Clear,weather_hail_2023.csv
2023-12-18,57.2,41.3,9.2,Partially cloudy,weather_hail_2023.csv
2023-12-19,51.9,50.0,9.2,Clear,weather_hail_2023.csv
2023-12-20,56.4,54.5,13.9,Clear,weather_hail_2023.csv
2023-12-21,60.3,44.3,23.0,Partially cloudy,weather_hail_2023.csv
2023-12-22,62.9,61.8,23.0,"Rain, Partially cloudy",weather_hail_2023.csv
2023-12-23,59.2,52.1,13.9,Partially cloudy,weather_hail_2023.csv
2023-12-24,54.8,53.8,11.4,Clear,weather_hail_2023.csv
2023-12-25,57.7,58.3,11.4,Clear,weather_hail_2023.csv
2023-12-26,58.7,62.3,11.4,"Rain, Partially cloudy",weather_hail_2023.csv
2023-12-27,57.9,84.0,11.4,"Rain, Partially cloudy",weather_hail_2023.csv
2023-12-28,61.2,82.7,20.8,"Rain, Partially cloudy",weather_hail_2023.csv
2023-12-29,53.6,91.5,9.2,"Rain, Partially cloudy",weather_hail_2023.csv
2023-12-30,52.2,99.8,13.9,"Rain, Overcast",weather_hail_2023.csv
2023-12-31,53.4,96.6,9.2,"Rain, Partially cloudy",weather_hail_2023.csv
2024-01-01,54.3,94.3,6.9,Partially cloudy,weather_hail_2024.csv
2024-01-02,53.9,94.3,13.9,Rain,weather_hail_2024.csv
2024-01-03,52.2,86.7,9.2,Partially cloudy,weather_hail_2024.csv
2024-01-04,52.1,80.1,6.9,Clear,weather_hail_2024.csv
2024-01-05,56.7,66.0,11.4,Partially cloudy,weather_hail_2024.csv
2024-01-06,57.3,74.5,9.2,Clear,weather_hail_2024.csv
2024-01-07,57.0,70.1,6.9,Clear,weather_hail_2024.csv
2024-01-08,59.9,63.2,11.4,Clear,weather_hail_2024.csv
2024-01-09,60.2,55.8,13.9,Partially cloudy,weather_hail_2024.csv
2024-01-10,62.9,39.8,16.1,Partially cloudy,weather_hail_2024.csv
2024-01-11,60.4,55.9,18.3,Clear,weather_hail_2024.csv
2024-01-12,55.1,53.3,9.2,Partially cloudy,weather_hail_2024.csv
2024-01-13,55.7,46.1,9.2,Partially cloudy,weather_hail_2024.csv
2024-01-14,56.6,36.9,9.2,Partially cloudy,weather_hail_2024.csv
2024-01-15,55.6,47.8,11.4,Partially cloudy,weather_hail_2024.csv
2024-01-16,54.8,50.6,13.9,Partially cloudy,weather_hail_2024.csv
2024-01-17,54.7,52.6,11.4,Clear,weather_hail_2024.csv
2024-01-18,54.9,51.9,9.2,Rain,weather_hail_2024.csv
2024-01-19,53.2,55.2,9.2,Partially cloudy,weather_hail_2024.csv
2024-01-20,56.9,51.5,11.4,Clear,weather_hail_2024.csv
2024-01-21,59.1,49.9,16.1,Clear,weather_hail_2024.csv
2024-01-22,65.1,47.9,23.0,Partially cloudy,weather_hail_2024.csv
2024-01-23,66.2,53.3,18.3,Partially cloudy,weather_hail_2024.csv
2024-01-24,59.4,53.5,6.9,Partially cloudy,weather_hail_2024.csv
2024-01-25,59.9,51.8,20.8,Partially cloudy,weather_hail_2024.csv
2024-01-26,57.6,52.1,27.7,Partially cloudy,weather_hail_2024.csv
2024-01-27,53.7,50.3,20.8,Clear,weather_hail_2024.csv
2024-01-28,51.6,51.5,13.9,Partially cloudy,weather_hail_2024.csv
2024-01-29,54.7,51.6,6.9,Partially cloudy,weather_hail_2024.csv
2024-01-30,54.2,45.6,11.4,Clear,weather_hail_2024.csv
2024-01-31,55.1,52.0,9.2,Clear,weather_hail_2024.csv
2024-02-01,49.8,47.3,23.0,Partially cloudy,weather_hail_2024.csv
2024-02-02,47.0,47.4,13.9,Clear,weather_hail_2024.csv
2024-02-03,48.1,39.7,9.2,Clear,weather_hail_2024.csv
2024-02-04,51.7,39.5,9.2,Clear,weather_hail_2024.csv
2024-02-05,51.9,41.1,11.4,Clear,weather_hail_2024.csv
2024-02-06,51.4,44.2,6.9,Clear,weather_hail_2024.csv
2024-02-07,52.3,37.5,6.9,Clear,weather_hail_2024.csv
2024-02-08,56.2,37.4,13.9,Clear,weather_hail_2024.csv
2024-02-09,60.3,41.3,18.3,Partially cloudy,weather_hail_2024.csv
2024-02-10,61.8,64.9,18.3,"Rain, Partially cloudy",weather_hail_2024.csv
2024-02-11,54.8,65.5,18.3,Partially cloudy,weather_hail_2024.csv
2024-02-12,51.7,81.1,13.9,Partially cloudy,weather_hail_2024.csv
2024-02-13,58.4,51.6,11.4,Partially cloudy,weather_hail_2024.csv
2024-02-14,66.7,51.9,20.8,Partially cloudy,weather_hail_2024.csv
2024-02-15,61.7,49.3,9.2,"Rain, Partially cloudy",weather_hail_2024.csv
2024-02-16,59.2,40.0,27.7,Clear,weather_hail_2024.csv
2024-02-17,54.4,43.3,11.4,Partially cloudy,weather_hail_2024.csv
2024-02-18,54.6,42.1,9.2,Clear,weather_hail_2024.csv
2024-02-19,57.5,45.5,11.4,Clear,weather_hail_2024.csv
2024-02-20,57.8,44.8,6.9,Clear,weather_hail_2024.csv
2024-02-21,60.4,44.1,13.9,Partially cloudy,weather_hail_2024.csv
2024-02-22,63.8,44.9,11.4,Partially cloudy,weather_hail_2024.csv
2024-02-23,68.9,38.7,9.2,Partially cloudy,weather_hail_2024.csv
2024-02-24,63.0,57.6,11.4,"Rain, Partially cloudy",weather_hail_2024.csv
2024-02-25,54.5,62.1,27.7,Partially cloudy,weather_hail_2024.csv
2024-02-26,54.0,56.4,11.4,Clear,weather_hail_2024.csv
2024-02-27,60.0,37.8,9.2,Clear,weather_hail_2024.csv
2024-02-28,53.6,46.2,16.1,Clear,weather_hail_2024.csv
2024-02-29,50.3,35.1,11.4,Clear,weather_hail_2024.csv
2024-03-01,52.1,26.0,11.4,Clear,weather_hail_2024.csv
2024-03-02,63.2,25.9,16.1,Partially cloudy,weather_hail_2024.csv
2024-03-03,63.6,32.9,23.0,Clear,weather_hail_2024.csv
2024-03-04,60.2,42.6,13.9,Clear,weather_hail_2024.csv
2024-03-05,60.9,35.8,11.4,Clear,weather_hail_2024.csv
2024-03-06,65.4,30.9,18.3,Clear,weather_hail_2024.csv
2024-03-07,62.9,39.2,13.9,Clear,weather_hail_2024.csv
2024-03-08,61.4,37.5,11.4,Partially cloudy,weather_hail_2024.csv
2024-03-09,63.3,27.8,13.9,Clear,weather_hail_2024.csv
2024-03-10,68.9,19.6,23.0,Partially cloudy,weather_hail_2024.csv
2024-03-11,68.0,24.8,18.3,Clear,weather_hail_2024.csv
2024-03-12,61.5,35.0,9.2,Clear,weather_hail_2024.csv
2024-03-13,69.8,28.4,23.0,Clear,weather_hail_2024.csv
2024-03-14,68.8,64.0,23.0,"Rain, Partially cloudy",weather_hail_2024.csv
2024-03-15,70.2,65.2,23.0,Partially cloudy,weather_hail_2024.csv
2024-03-16,66.5,33.8,13.9,Overcast,weather_hail_2024.csv
2024-03-17,69.6,42.2,16.1,Partially cloudy,weather_hail_2024.csv
2024-03-18,71.3,63.8,23.0,"Rain, Partially cloudy",weather_hail_2024.csv
2024-03-19,61.9,69.4,23.0,"Rain, Partially cloudy",weather_hail_2024.csv
2024-03-20,59.2,56.1,9.2,Clear,weather_hail_2024.csv
2024-03-21,63.9,60.9,20.8,Clear,weather_hail_2024.csv
2024-03-22,67.3,46.9,16.1,Clear,weather_hail_2024.csv
2024-03-23,67.7,41.8,18.3,Clear,weather_hail_2024.csv
2024-03-24,68.8,32.6,25.3,Partially cloudy,weather_hail_2024.csv
2024-03-25,59.1,49.4,25.3,Partially cloudy,weather_hail_2024.csv
